match_id,team,opponent,venue,raw_aggression_index
3879760,Bologna,Palermo,Away,0.7830188679245284
3879759,Juventus,Inter Milan,Home,1.0112359550561798
3879759,Inter Milan,Juventus,Away,1.1195652173913044
3879758,AC Milan,Torino,Home,0.9285714285714286
3879758,Torino,AC Milan,Away,0.6944444444444444
3879757,Empoli,AS Roma,Home,0.7553191489361702
3879757,AS Roma,Empoli,Away,0.9680851063829787
3879755,Frosinone,Lazio,Home,0.970873786407767
3879755,Lazio,Frosinone,Away,0.82
3879753,Sassuolo,Empoli,Home,0.8407079646017699
3879753,Empoli,Sassuolo,Away,0.9560439560439561
3879752,Genoa,Udinese,Home,1.0561797752808988
3879752,Udinese,Genoa,Away,0.696078431372549
3879751,AS Roma,Palermo,Home,0.9888888888888889
3879751,Palermo,AS Roma,Away,0.8061224489795918
3879736,AS Roma,Sampdoria,Home,1.064516129032258
3879736,Sampdoria,AS Roma,Away,0.5818181818181818
3879735,Atalanta,Empoli,Home,0.8811881188118812
3879735,Empoli,Atalanta,Away,0.883495145631068
3879734,AC Milan,Udinese,Home,1.0106382978723405
3879734,Udinese,AC Milan,Away,0.6923076923076923
3879733,Frosinone,Juventus,Home,0.8245614035087719
3879733,Juventus,Frosinone,Away,0.865979381443299
3879731,Napoli,Carpi,Home,0.8674698795180723
3879731,Carpi,Napoli,Away,0.7222222222222222
3879730,Hellas Verona,Inter Milan,Home,0.7850467289719626
3879730,Inter Milan,Hellas Verona,Away,1.1777777777777778
3879729,Sassuolo,Palermo,Home,1.18
3879729,Palermo,Sassuolo,Away,0.5229357798165137
3879728,Bologna,Fiorentina,Home,1.3222222222222222
3879728,Fiorentina,Bologna,Away,0.8172043010752689
3879727,Genoa,Lazio,Home,0.7358490566037735
3879727,Lazio,Genoa,Away,1.058252427184466
3879726,Juventus,Genoa,Home,0.8020833333333334
3879726,Genoa,Juventus,Away,1.2019230769230769
3879725,Frosinone,Bologna,Home,0.9134615384615384
3879725,Bologna,Frosinone,Away,0.87
3879724,Fiorentina,Carpi,Home,1.0344827586206897
3879724,Carpi,Fiorentina,Away,1.4444444444444444
3879723,Inter Milan,Chievo,Home,0.8604651162790697
3879723,Chievo,Inter Milan,Away,1.3977272727272727
3879722,Hellas Verona,Atalanta,Home,1.3636363636363635
3879722,Atalanta,Hellas Verona,Away,0.7184466019417476
3879721,Palermo,AC Milan,Home,0.6576576576576577
3879721,AC Milan,Palermo,Away,0.58
3879720,Lazio,Napoli,Home,1.3805309734513274
3879720,Napoli,Lazio,Away,0.8053097345132744
3879719,Sampdoria,Torino,Home,0.8165137614678899
3879719,Torino,Sampdoria,Away,0.900990099009901
3879718,Empoli,Udinese,Home,1.2891566265060241
3879718,Udinese,Empoli,Away,1.0526315789473684
3879717,Sassuolo,AS Roma,Home,1.0520833333333333
3879717,AS Roma,Sassuolo,Away,0.7980769230769231
3879716,Genoa,Fiorentina,Home,0.9611650485436893
3879716,Fiorentina,Genoa,Away,0.56
3879715,Torino,Hellas Verona,Home,0.963855421686747
3879715,Hellas Verona,Torino,Away,0.5142857142857142
3879714,Napoli,Empoli,Home,1.2337662337662338
3879714,Empoli,Napoli,Away,0.9891304347826086
3879713,Chievo,Juventus,Home,1.425531914893617
3879713,Juventus,Chievo,Away,0.5897435897435898
3879712,AC Milan,Inter Milan,Home,1.2346938775510203
3879712,Inter Milan,AC Milan,Away,0.719626168224299
3879711,Udinese,Lazio,Home,0.632183908045977
3879711,Lazio,Udinese,Away,1.1505376344086022
3879710,Bologna,Sampdoria,Home,1.0404040404040404
3879710,Sampdoria,Bologna,Away,1.0416666666666667
3879709,Carpi,Palermo,Home,1.2743362831858407
3879709,Palermo,Carpi,Away,0.5
3879708,Atalanta,Sassuolo,Home,0.7154471544715447
3879708,Sassuolo,Atalanta,Away,0.8910891089108911
3879698,Empoli,AC Milan,Home,1.0326086956521738
3879698,AC Milan,Empoli,Away,1.0
3879697,Frosinone,Atalanta,Home,0.7956989247311828
3879697,Atalanta,Frosinone,Away,0.7450980392156863
3879696,Sassuolo,Torino,Home,1.2421052631578948
3879696,Torino,Sassuolo,Away,0.49514563106796117
3879695,Genoa,Palermo,Home,0.8829787234042553
3879695,Palermo,Genoa,Away,1.4130434782608696
3879694,Bologna,Lazio,Home,0.9907407407407407
3879694,Lazio,Bologna,Away,0.98989898989899
3879693,Udinese,Juventus,Home,1.1153846153846154
3879693,Juventus,Udinese,Away,1.139240506329114
3879692,Chievo,Empoli,Home,1.0
3879692,Empoli,Chievo,Away,1.0824742268041236
3879691,AS Roma,Hellas Verona,Home,0.925531914893617
3879691,Hellas Verona,AS Roma,Away,0.8380952380952381
3879690,AC Milan,Fiorentina,Home,1.348623853211009
3879690,Fiorentina,AC Milan,Away,1.0206185567010309
3879689,Carpi,Sampdoria,Home,0.7844827586206896
3879689,Sampdoria,Carpi,Away,1.0786516853932584
3879688,Atalanta,Inter Milan,Home,0.6808510638297872
3879688,Inter Milan,Atalanta,Away,0.7920792079207921
3879687,Torino,Frosinone,Home,0.5742574257425742
3879687,Frosinone,Torino,Away,0.7422680412371134
3879686,Napoli,Sassuolo,Home,0.9813084112149533
3879686,Sassuolo,Napoli,Away,1.0825688073394495
3879685,Atalanta,Genoa,Home,0.8217821782178217
3879685,Genoa,Atalanta,Away,0.8137254901960784
3879684,Sampdoria,Juventus,Home,0.8762886597938144
3879684,Juventus,Sampdoria,Away,0.7741935483870968
3879683,Hellas Verona,Palermo,Home,1.3181818181818181
3879683,Palermo,Hellas Verona,Away,0.5614035087719298
3879682,Torino,Empoli,Home,0.5043478260869565
3879682,Empoli,Torino,Away,1.0571428571428572
3879681,Inter Milan,Sassuolo,Home,1.0096153846153846
