match_id,team,opponent,venue,first_half_rate,second_half_rate,league
3825594,Celta Vigo,Sevilla,Away,1.2790697674418605,0.72,La Liga
3825593,Eibar,Atlético Madrid,Home,0.5972222222222222,1.1333333333333333,La Liga
3825593,Atlético Madrid,Eibar,Away,0.5769230769230769,0.575,La Liga
3825592,Real Sociedad,Espanyol,Home,1.1636363636363636,1.0,La Liga
3825592,Espanyol,Real Sociedad,Away,0.38,0.6226415094339622,La Liga
3825591,Valencia,Real Betis,Home,0.6363636363636364,1.325,La Liga
3825591,Real Betis,Valencia,Away,0.8367346938775511,0.25925925925925924,La Liga
3825590,Real Madrid,Granada,Home,0.8536585365853658,0.7608695652173914,La Liga
3825590,Granada,Real Madrid,Away,0.9830508474576272,0.9827586206896551,La Liga
3825589,Getafe,Málaga,Home,1.0545454545454545,0.734375,La Liga
3825589,Málaga,Getafe,Away,0.8148148148148148,0.7608695652173914,La Liga
3825588,Rayo Vallecano,RC Deportivo La Coruña,Home,1.2894736842105263,0.5535714285714286,La Liga
3825588,RC Deportivo La Coruña,Rayo Vallecano,Away,0.7647058823529411,0.75,La Liga
3825587,Athletic Club,Getafe,Home,0.9130434782608695,0.7358490566037735,La Liga
3825587,Getafe,Athletic Club,Away,0.8269230769230769,0.631578947368421,La Liga
3825586,Málaga,Eibar,Home,1.0952380952380953,0.5535714285714286,La Liga
3825586,Eibar,Málaga,Away,0.8113207547169812,1.3157894736842106,La Liga
3825585,Celta Vigo,Las Palmas,Home,1.0625,1.1777777777777778,La Liga
3825585,Las Palmas,Celta Vigo,Away,0.5932203389830508,0.1702127659574468,La Liga
3825583,Sporting Gijón,Valencia,Home,1.037037037037037,0.6666666666666666,La Liga
3825583,Valencia,Sporting Gijón,Away,1.2,0.7068965517241379,La Liga
3825582,Real Betis,Real Sociedad,Home,0.8571428571428571,0.4117647058823529,La Liga
3825582,Real Sociedad,Real Betis,Away,0.6666666666666666,1.1764705882352942,La Liga
3825581,Espanyol,Real Madrid,Home,1.3571428571428572,0.7346938775510204,La Liga
3825581,Real Madrid,Espanyol,Away,0.6590909090909091,0.5952380952380952,La Liga
3825580,Levante UD,Sevilla,Home,0.8627450980392157,0.5384615384615384,La Liga
3825580,Sevilla,Levante UD,Away,0.7254901960784313,0.7391304347826086,La Liga
3825578,Eibar,Athletic Club,Home,0.9024390243902439,0.8541666666666666,La Liga
3825578,Athletic Club,Eibar,Away,0.6666666666666666,0.7962962962962963,La Liga
3825577,Getafe,Granada,Home,0.6170212765957447,0.85,La Liga
3825577,Granada,Getafe,Away,0.6290322580645161,0.7547169811320755,La Liga
3825576,Valencia,RC Deportivo La Coruña,Home,1.0,0.8163265306122449,La Liga
3825576,RC Deportivo La Coruña,Valencia,Away,0.7551020408163265,0.7192982456140351,La Liga
3825575,Las Palmas,Levante UD,Home,1.380952380952381,0.8536585365853658,La Liga
3825575,Levante UD,Las Palmas,Away,1.0,0.8431372549019608,La Liga
3825574,Celta Vigo,Rayo Vallecano,Home,1.2542372881355932,1.6511627906976745,La Liga
3825574,Rayo Vallecano,Celta Vigo,Away,0.8235294117647058,0.6888888888888889,La Liga
3825573,Real Sociedad,Sporting Gijón,Home,0.775,0.8478260869565217,La Liga
3825573,Sporting Gijón,Real Sociedad,Away,0.6461538461538462,0.72,La Liga
3825571,Villarreal,Espanyol,Home,0.8727272727272727,1.2727272727272727,La Liga
3825571,Espanyol,Villarreal,Away,0.6666666666666666,0.46153846153846156,La Liga
3825569,Levante UD,Celta Vigo,Home,0.5714285714285714,0.35,La Liga
3825569,Celta Vigo,Levante UD,Away,0.7804878048780488,0.6888888888888889,La Liga
3825568,Real Betis,Villarreal,Home,0.9772727272727273,0.6444444444444445,La Liga
3825568,Villarreal,Real Betis,Away,0.375,0.4117647058823529,La Liga
3825567,Sporting Gijón,Real Madrid,Home,0.7555555555555555,0.84,La Liga
3825567,Real Madrid,Sporting Gijón,Away,0.3409090909090909,0.8717948717948718,La Liga
3825566,Rayo Vallecano,Valencia,Home,1.037037037037037,0.8113207547169812,La Liga
3825566,Valencia,Rayo Vallecano,Away,1.5952380952380953,1.1875,La Liga
3825565,Espanyol,Getafe,Home,0.8245614035087719,0.8461538461538461,La Liga
3825565,Getafe,Espanyol,Away,0.8,0.85,La Liga
3825564,RC Deportivo La Coruña,Real Sociedad,Home,0.5102040816326531,0.5128205128205128,La Liga
3825564,Real Sociedad,RC Deportivo La Coruña,Away,0.6153846153846154,0.9,La Liga
3825563,Atlético Madrid,Las Palmas,Home,0.9069767441860465,1.25,La Liga
3825563,Las Palmas,Atlético Madrid,Away,0.7446808510638298,0.7954545454545454,La Liga
266498,Barcelona,Getafe,Home,1.1142857142857143,1.1951219512195121,La Liga
266498,Getafe,Barcelona,Away,0.48936170212765956,1.0,La Liga
266986,Real Betis,Barcelona,Home,0.5,0.5294117647058824,La Liga
266986,Barcelona,Real Betis,Away,1.131578947368421,2.027027027027027,La Liga
267533,Barcelona,Real Madrid,Home,0.8181818181818182,0.8260869565217391,La Liga
267533,Real Madrid,Barcelona,Away,0.47368421052631576,0.6521739130434783,La Liga
266310,RC Deportivo La Coruña,Barcelona,Home,0.5454545454545454,1.967741935483871,La Liga
266310,Barcelona,RC Deportivo La Coruña,Away,0.8333333333333334,1.0857142857142856,La Liga
267576,Barcelona,Atlético Madrid,Home,0.7575757575757576,0.8529411764705882,La Liga
267576,Atlético Madrid,Barcelona,Away,1.1951219512195121,0.9512195121951219,La Liga
266653,Rayo Vallecano,Barcelona,Home,1.1,0.975609756097561,La Liga
266653,Barcelona,Rayo Vallecano,Away,1.1224489795918366,0.813953488372093,La Liga
265944,Barcelona,Sporting Gijón,Home,0.9117647058823529,1.28125,La Liga
265944,Sporting Gijón,Barcelona,Away,1.2727272727272727,0.40425531914893614,La Liga
265894,Málaga,Barcelona,Home,0.7142857142857143,0.6031746031746031,La Liga
265894,Barcelona,Málaga,Away,0.6739130434782609,0.7428571428571429,La Liga
265958,Barcelona,Espanyol,Home,1.0285714285714285,0.8372093023255814,La Liga
265958,Espanyol,Barcelona,Away,0.5471698113207547,0.6862745098039216,La Liga
267611,Barcelona,Las Palmas,Home,1.2894736842105263,0.8085106382978723,La Liga
267611,Las Palmas,Barcelona,Away,0.875,1.0612244897959184,La Liga
267422,Barcelona,Málaga,Home,0.4146341463414634,0.5121951219512195,La Liga
267422,Málaga,Barcelona,Away,0.8867924528301887,0.38596491228070173,La Liga
266236,Athletic Club,Barcelona,Home,2.2222222222222223,1.6274509803921569,La Liga
266236,Barcelona,Athletic Club,Away,0.4857142857142857,0.6410256410256411,La Liga
267274,Valencia,Barcelona,Home,0.7954545454545454,1.2653061224489797,La Liga
267274,Barcelona,Valencia,Away,1.2682926829268293,1.0,La Liga
266961,Barcelona,RC Deportivo La Coruña,Home,1.027027027027027,1.1904761904761905,La Liga
266961,RC Deportivo La Coruña,Barcelona,Away,0.6875,0.6727272727272727,La Liga
266885,Barcelona,Real Sociedad,Home,0.6976744186046512,0.40816326530612246,La Liga
266885,Real Sociedad,Barcelona,Away,1.3404255319148937,1.297872340425532,La Liga
266815,Sporting Gijón,Barcelona,Home,0.55,1.1923076923076923,La Liga
266815,Barcelona,Sporting Gijón,Away,0.8484848484848485,0.8461538461538461,La Liga
267506,Granada,Barcelona,Home,0.6666666666666666,1.05,La Liga
267506,Barcelona,Granada,Away,0.975,0.825,La Liga
266664,Real Sociedad,Barcelona,Home,0.9565217391304348,0.9259259259259259,La Liga
266664,Barcelona,Real Sociedad,Away,0.9090909090909091,1.0526315789473684,La Liga
266106,Villarreal,Barcelona,Home,1.2105263157894737,1.0769230769230769,La Liga
266106,Barcelona,Villarreal,Away,0.675,0.42105263157894735,La Liga
266670,Espanyol,Barcelona,Home,0.8958333333333334,1.163265306122449,La Liga
266670,Barcelona,Espanyol,Away,0.5526315789473685,1.3571428571428572,La Liga
266149,Barcelona,Athletic Club,Home,0.9090909090909091,0.5,La Liga
266149,Athletic Club,Barcelona,Away,0.6756756756756757,0.5405405405405406,La Liga
266620,Barcelona,Granada,Home,0.9777777777777777,1.0638297872340425,La Liga
266620,Granada,Barcelona,Away,1.0535714285714286,0.8909090909090909,La Liga
266056,Eibar,Barcelona,Home,1.7708333333333333,1.3863636363636365,La Liga
266056,Barcelona,Eibar,Away,0.34,0.4482758620689655,La Liga
267327,Barcelona,Real Betis,Home,1.1395348837209303,0.975,La Liga
267327,Real Betis,Barcelona,Away,0.8205128205128205,1.1136363636363635,La Liga
266166,Atlético Madrid,Barcelona,Home,1.2727272727272727,0.9795918367346939,La Liga
266166,Barcelona,Atlético Madrid,Away,1.0526315789473684,0.6176470588235294,La Liga
266160,Levante UD,Barcelona,Home,0.9302325581395349,0.7450980392156863,La Liga
266160,Barcelona,Levante UD,Away,0.8478260869565217,0.5121951219512195,La Liga
265839,Barcelona,Sevilla,Home,1.3170731707317074,0.5087719298245614,La Liga
265839,Sevilla,Barcelona,Away,0.7105263157894737,0.9387755102040817,La Liga
266424,Real Madrid,Barcelona,Home,1.173913043478261,0.5517241379310345,La Liga
266424,Barcelona,Real Madrid,Away,0.6153846153846154,0.5833333333333334,La Liga
266467,Celta Vigo,Barcelona,Home,0.875,0.5818181818181818,La Liga
266467,Barcelona,Celta Vigo,Away,0.8409090909090909,1.1842105263157894,La Liga
267273,Las Palmas,Barcelona,Home,0.7804878048780488,0.5283018867924528,La Liga
267273,Barcelona,Las Palmas,Away,0.9523809523809523,1.4285714285714286,La Liga
266490,Barcelona,Levante UD,Home,0.9818181818181818,0.8974358974358975,La Liga
266490,Levante UD,Barcelona,Away,0.5882352941176471,0.6964285714285714,La Liga
266254,Barcelona,Celta Vigo,Home,1.3488372093023255,2.090909090909091,La Liga
266254,Celta Vigo,Barcelona,Away,1.1666666666666667,0.7021276595744681,La Liga
266557,Barcelona,Valencia,Home,1.1578947368421053,1.069767441860465,La Liga
266557,Valencia,Barcelona,Away,0.6470588235294118,0.48,La Liga
3901259,Troyes,Olympique de Marseille,Home,0.4098360655737705,0.46808510638297873,Ligue 1
3901259,Olympique de Marseille,Troyes,Away,2.1794871794871793,1.0344827586206897,Ligue 1
3900533,AS Monaco,Stade Malherbe Caen,Home,0.5625,0.9803921568627451,Ligue 1
3900533,Stade Malherbe Caen,AS Monaco,Away,0.4166666666666667,0.46551724137931033,Ligue 1
3900528,Bordeaux,Stade Malherbe Caen,Home,1.275,1.0869565217391304,Ligue 1
3900528,Stade Malherbe Caen,Bordeaux,Away,0.5454545454545454,0.7636363636363637,Ligue 1
3900629,Olympique de Marseille,Paris Saint-Germain,Home,1.5217391304347827,1.2708333333333333,Ligue 1
3900629,Paris Saint-Germain,Olympique de Marseille,Away,0.76,0.4230769230769231,Ligue 1
3829509,Olympique de Marseille,Lorient,Home,0.6909090909090909,0.7755102040816326,Ligue 1
3829509,Lorient,Olympique de Marseille,Away,0.9347826086956522,0.8245614035087719,Ligue 1
3901251,Olympique de Marseille,Stade de Reims,Home,0.8979591836734694,0.5471698113207547,Ligue 1
3901251,Stade de Reims,Olympique de Marseille,Away,0.7592592592592593,1.469387755102041,Ligue 1
3829499,Stade Malherbe Caen,Saint-Étienne,Home,0.5178571428571429,0.5740740740740741,Ligue 1
3829499,Saint-Étienne,Stade Malherbe Caen,Away,1.0588235294117647,0.8095238095238095,Ligue 1
3900507,Olympique de Marseille,OGC Nice,Home,1.392156862745098,1.3,Ligue 1
3900507,OGC Nice,Olympique de Marseille,Away,0.7169811320754716,0.18032786885245902,Ligue 1
3900527,Olympique de Marseille,AS Monaco,Home,1.0,0.7959183673469388,Ligue 1
3900527,AS Monaco,Olympique de Marseille,Away,0.9772727272727273,0.8793103448275862,Ligue 1
3901162,Stade Malherbe Caen,AS Monaco,Home,0.9523809523809523,0.8163265306122449,Ligue 1
3901162,AS Monaco,Stade Malherbe Caen,Away,0.9629629629629629,0.92,Ligue 1
3900608,Stade Malherbe Caen,OGC Nice,Home,0.6739130434782609,0.6379310344827587,Ligue 1
3900608,OGC Nice,Stade Malherbe Caen,Away,0.85,0.8780487804878049,Ligue 1
3900589,Stade Malherbe Caen,Olympique de Marseille,Home,1.1323529411764706,0.9836065573770492,Ligue 1
3900589,Olympique de Marseille,Stade Malherbe Caen,Away,1.0208333333333333,0.8333333333333334,Ligue 1
3901169,Olympique de Marseille,Toulouse,Home,1.2045454545454546,1.1607142857142858,Ligue 1
3901169,Toulouse,Olympique de Marseille,Away,0.75,0.5208333333333334,Ligue 1
3901241,Stade Malherbe Caen,Bastia,Home,0.6981132075471698,0.6379310344827587,Ligue 1
3901241,Bastia,Stade Malherbe Caen,Away,1.0701754385964912,0.7719298245614035,Ligue 1
3900577,Olympique de Marseille,Guingamp,Home,0.7631578947368421,0.8913043478260869,Ligue 1
3900577,Guingamp,Olympique de Marseille,Away,0.6326530612244898,0.5370370370370371,Ligue 1
3901152,Stade Malherbe Caen,Rennes,Home,1.2884615384615385,1.2040816326530612,Ligue 1
3901152,Rennes,Stade Malherbe Caen,Away,0.9782608695652174,0.9074074074074074,Ligue 1
3900559,Olympique de Marseille,Gazélec Ajaccio,Home,1.4444444444444444,0.8478260869565217,Ligue 1
3900559,Gazélec Ajaccio,Olympique de Marseille,Away,0.66,0.5245901639344263,Ligue 1
3900562,Stade Malherbe Caen,Paris Saint-Germain,Home,0.8958333333333334,1.9,Ligue 1
3900562,Paris Saint-Germain,Stade Malherbe Caen,Away,0.6818181818181818,0.94,Ligue 1
3829472,Olympique de Marseille,Lyon,Home,1.0,0.660377358490566,Ligue 1
3829472,Lyon,Olympique de Marseille,Away,1.069767441860465,1.2244897959183674,Ligue 1
3829444,Stade Malherbe Caen,Lyon,Home,0.72,0.7555555555555555,Ligue 1
3829444,Lyon,Stade Malherbe Caen,Away,0.8518518518518519,0.5535714285714286,Ligue 1
3829414,Olympique de Marseille,Stade Malherbe Caen,Home,0.782608695652174,0.8297872340425532,Ligue 1
3829414,Stade Malherbe Caen,Olympique de Marseille,Away,0.9272727272727272,0.5862068965517241,Ligue 1
3901190,Stade Malherbe Caen,Troyes,Home,1.0,0.7419354838709677,Ligue 1
3901190,Troyes,Stade Malherbe Caen,Away,0.423728813559322,0.66,Ligue 1
3829441,Olympique de Marseille,Troyes,Home,1.0975609756097562,0.7,Ligue 1
3829441,Troyes,Olympique de Marseille,Away,0.6,0.9,Ligue 1
3829461,Olympique de Marseille,Bastia,Home,1.131578947368421,1.0,Ligue 1
3829461,Bastia,Olympique de Marseille,Away,0.6956521739130435,1.2702702702702702,Ligue 1
3901150,Olympique de Marseille,Saint-Étienne,Home,1.0,1.3461538461538463,Ligue 1
3901150,Saint-Étienne,Olympique de Marseille,Away,1.105263157894737,1.1224489795918366,Ligue 1
3901199,Rennes,Stade de Reims,Home,0.9347826086956522,0.660377358490566,Ligue 1
3901199,Stade de Reims,Rennes,Away,1.2666666666666666,1.1153846153846154,Ligue 1
3901178,Lorient,Olympique de Marseille,Home,,,Ligue 1
3901178,Olympique de Marseille,Lorient,Away,0.0,0.0,Ligue 1
3901260,Lorient,Gazélec Ajaccio,Home,0.4339622641509434,0.76,Ligue 1
3901260,Gazélec Ajaccio,Lorient,Away,1.6041666666666667,1.1538461538461537,Ligue 1
3829470,Saint-Étienne,Nantes,Home,1.26,0.5873015873015873,Ligue 1
3829470,Nantes,Saint-Étienne,Away,0.8333333333333334,1.3137254901960784,Ligue 1
3901263,Rennes,Bastia,Home,0.6410256410256411,1.0714285714285714,Ligue 1
3901263,Bastia,Rennes,Away,0.7142857142857143,0.46153846153846156,Ligue 1
3900594,Nantes,Bordeaux,Home,0.7931034482758621,0.6785714285714286,Ligue 1
3900594,Bordeaux,Nantes,Away,1.2340425531914894,0.8461538461538461,Ligue 1
3900587,Saint-Étienne,Lyon,Home,0.8,1.2641509433962264,Ligue 1
3900587,Lyon,Saint-Étienne,Away,0.775,0.9347826086956522,Ligue 1
3900541,Bastia,AS Monaco,Home,0.7692307692307693,1.1521739130434783,Ligue 1
3900541,AS Monaco,Bastia,Away,0.9411764705882353,0.8615384615384616,Ligue 1
3900596,Guingamp,Bastia,Home,1.024390243902439,0.8222222222222222,Ligue 1
3900596,Bastia,Guingamp,Away,0.6538461538461539,0.43333333333333335,Ligue 1
3900591,Paris Saint-Germain,Angers,Home,0.9591836734693877,1.4146341463414633,Ligue 1
3900591,Angers,Paris Saint-Germain,Away,0.782608695652174,1.3255813953488371,Ligue 1
3901188,Saint-Étienne,Montpellier,Home,1.2340425531914894,0.6326530612244898,Ligue 1
3901188,Montpellier,Saint-Étienne,Away,0.625,1.183673469387755,Ligue 1
3901184,Olympique de Marseille,Rennes,Home,1.4,1.205128205128205,Ligue 1
3901184,Rennes,Olympique de Marseille,Away,0.423728813559322,0.41818181818181815,Ligue 1
3901182,Nantes,Angers,Home,1.04,1.0,Ligue 1
3901182,Angers,Nantes,Away,0.9454545454545454,0.8823529411764706,Ligue 1
3901170,Rennes,Nantes,Home,1.0222222222222221,0.9583333333333334,Ligue 1
3901170,Nantes,Rennes,Away,0.9512195121951219,1.1666666666666667,Ligue 1
3901166,Paris Saint-Germain,Montpellier,Home,1.0204081632653061,1.0,Ligue 1
3901166,Montpellier,Paris Saint-Germain,Away,1.7727272727272727,1.4,Ligue 1
3901168,Lille,Stade de Reims,Home,1.28,1.1395348837209303,Ligue 1
3901168,Stade de Reims,Lille,Away,0.6206896551724138,1.14,Ligue 1
3900601,Gazélec Ajaccio,Montpellier,Home,0.24528301886792453,0.8181818181818182,Ligue 1
3900601,Montpellier,Gazélec Ajaccio,Away,0.72,0.39622641509433965,Ligue 1
3901262,Stade Malherbe Caen,Bordeaux,Home,0.5087719298245614,0.88,Ligue 1
3901262,Bordeaux,Stade Malherbe Caen,Away,1.3095238095238095,1.06,Ligue 1
3901261,Paris Saint-Germain,Nantes,Home,0.6511627906976745,0.5909090909090909,Ligue 1
3901261,Nantes,Paris Saint-Germain,Away,0.9375,0.8,Ligue 1
3901258,Guingamp,OGC Nice,Home,0.9761904761904762,1.1568627450980393,Ligue 1
3901258,OGC Nice,Guingamp,Away,1.1702127659574468,0.8103448275862069,Ligue 1
3901257,Saint-Étienne,Lille,Home,1.5,0.7551020408163265,Ligue 1
3901257,Lille,Saint-Étienne,Away,0.7692307692307693,0.5573770491803278,Ligue 1
3901256,AS Monaco,Montpellier,Home,0.9655172413793104,0.7333333333333333,Ligue 1
3901256,Montpellier,AS Monaco,Away,0.9152542372881356,1.4090909090909092,Ligue 1
3901255,Angers,Toulouse,Home,0.5357142857142857,0.7222222222222222,Ligue 1
3901255,Toulouse,Angers,Away,0.6415094339622641,0.7592592592592593,Ligue 1
3901254,Stade de Reims,Lyon,Home,0.7872340425531915,0.7592592592592593,Ligue 1
3901254,Lyon,Stade de Reims,Away,1.170731707317073,1.263157894736842,Ligue 1
3901253,Bordeaux,Paris Saint-Germain,Home,1.0227272727272727,0.8936170212765957,Ligue 1
3901253,Paris Saint-Germain,Bordeaux,Away,0.9743589743589743,1.0588235294117647,Ligue 1
3901252,Lyon,AS Monaco,Home,0.7021276595744681,1.2,Ligue 1
3901252,AS Monaco,Lyon,Away,1.2608695652173914,0.7142857142857143,Ligue 1
3901250,OGC Nice,Saint-Étienne,Home,1.0204081632653061,1.5483870967741935,Ligue 1
3901250,Saint-Étienne,OGC Nice,Away,0.8301886792452831,0.5777777777777777,Ligue 1
3901249,Montpellier,Rennes,Home,0.7954545454545454,1.1063829787234043,Ligue 1
3901249,Rennes,Montpellier,Away,0.9777777777777777,0.4489795918367347,Ligue 1
3901248,Lille,Guingamp,Home,0.6382978723404256,1.1063829787234043,Ligue 1
3901248,Guingamp,Lille,Away,0.62,0.3050847457627119,Ligue 1
3901247,Gazélec Ajaccio,Paris Saint-Germain,Home,1.054054054054054,1.1521739130434783,Ligue 1
3901247,Paris Saint-Germain,Gazélec Ajaccio,Away,1.05,0.6086956521739131,Ligue 1
3901246,Nantes,Stade Malherbe Caen,Home,,,Ligue 1
3901246,Stade Malherbe Caen,Nantes,Away,0.0,0.0,Ligue 1
3901245,Bordeaux,Lorient,Home,1.0222222222222221,0.62,Ligue 1
3901245,Lorient,Bordeaux,Away,0.7916666666666666,1.3571428571428572,Ligue 1
3901244,Toulouse,Troyes,Home,1.1372549019607843,1.3454545454545455,Ligue 1
3901244,Troyes,Toulouse,Away,0.6714285714285714,1.1016949152542372,Ligue 1
3901243,Bastia,Angers,Home,0.6545454545454545,1.0,Ligue 1
3901243,Angers,Bastia,Away,1.3333333333333333,1.1090909090909091,Ligue 1
3901242,Angers,Olympique de Marseille,Home,,,Ligue 1
3901242,Olympique de Marseille,Angers,Away,0.0,0.0,Ligue 1
3901240,Lorient,Lille,Home,1.0925925925925926,0.64,Ligue 1
3901240,Lille,Lorient,Away,0.7872340425531915,0.8571428571428571,Ligue 1
3901238,AS Monaco,Guingamp,Home,1.196078431372549,1.2115384615384615,Ligue 1
3901238,Guingamp,AS Monaco,Away,0.723404255319149,0.8947368421052632,Ligue 1
3901237,Saint-Étienne,Toulouse,Home,0.6666666666666666,0.5714285714285714,Ligue 1
3901237,Toulouse,Saint-Étienne,Away,0.42105263157894735,0.5490196078431373,Ligue 1
3901236,Nantes,OGC Nice,Home,1.2916666666666667,1.2708333333333333,Ligue 1
3901236,OGC Nice,Nantes,Away,0.7346938775510204,0.6666666666666666,Ligue 1
3901235,Lyon,Gazélec Ajaccio,Home,1.2682926829268293,1.2380952380952381,Ligue 1
3901235,Gazélec Ajaccio,Lyon,Away,0.7358490566037735,1.2765957446808511,Ligue 1
3901234,Stade de Reims,Montpellier,Home,0.46938775510204084,0.7777777777777778,Ligue 1
3901234,Montpellier,Stade de Reims,Away,0.8837209302325582,0.4482758620689655,Ligue 1
3901233,Paris Saint-Germain,Rennes,Home,0.9302325581395349,0.6052631578947368,Ligue 1
3901233,Rennes,Paris Saint-Germain,Away,0.5434782608695652,0.7555555555555555,Ligue 1
3901232,Lille,Angers,Home,1.4222222222222223,1.1136363636363635,Ligue 1
3901232,Angers,Lille,Away,0.9361702127659575,0.5344827586206896,Ligue 1
3901231,Rennes,AS Monaco,Home,1.3673469387755102,0.8913043478260869,Ligue 1
3901231,AS Monaco,Rennes,Away,1.0363636363636364,0.8333333333333334,Ligue 1
3901230,Gazélec Ajaccio,Bastia,Home,1.1346153846153846,0.6111111111111112,Ligue 1
3901230,Bastia,Gazélec Ajaccio,Away,0.5384615384615384,0.9615384615384616,Ligue 1
3901229,Guingamp,Stade Malherbe Caen,Home,,,Ligue 1
3901229,Stade Malherbe Caen,Guingamp,Away,0.0,0.0,Ligue 1
3901228,Saint-Étienne,Lorient,Home,1.36,0.7450980392156863,Ligue 1
3901228,Lorient,Saint-Étienne,Away,0.6666666666666666,0.6976744186046512,Ligue 1
3901227,Olympique de Marseille,Nantes,Home,0.7916666666666666,0.8245614035087719,Ligue 1
3901227,Nantes,Olympique de Marseille,Away,0.90625,1.14,Ligue 1
3901226,Montpellier,Troyes,Home,0.8292682926829268,0.49056603773584906,Ligue 1
3901226,Troyes,Montpellier,Away,0.7111111111111111,0.82,Ligue 1
3901225,Toulouse,Lyon,Home,1.2340425531914894,0.8679245283018868,Ligue 1
3901225,Lyon,Toulouse,Away,0.5111111111111111,0.5454545454545454,Ligue 1
3901224,OGC Nice,Stade de Reims,Home,0.47619047619047616,0.6428571428571429,Ligue 1
3901224,Stade de Reims,OGC Nice,Away,1.38,0.9803921568627451,Ligue 1
3901223,AS Monaco,Olympique de Marseille,Home,,,Ligue 1
3901223,Olympique de Marseille,AS Monaco,Away,0.0,0.0,Ligue 1
3901222,Nantes,Montpellier,Home,0.8181818181818182,0.5833333333333334,Ligue 1
3901222,Montpellier,Nantes,Away,0.9777777777777777,0.7115384615384616,Ligue 1
3901221,Rennes,Guingamp,Home,0.5283018867924528,1.0975609756097562,Ligue 1
3901221,Guingamp,Rennes,Away,0.5,0.625,Ligue 1
3901220,Bastia,Saint-Étienne,Home,1.0784313725490196,1.0784313725490196,Ligue 1
3901220,Saint-Étienne,Bastia,Away,1.0,0.9473684210526315,Ligue 1
3901219,Lorient,Toulouse,Home,0.7333333333333333,0.5384615384615384,Ligue 1
3901219,Toulouse,Lorient,Away,1.8867924528301887,1.1724137931034482,Ligue 1
3901218,Bordeaux,Angers,Home,1.0,1.1627906976744187,Ligue 1
3901218,Angers,Bordeaux,Away,0.5510204081632653,0.34545454545454546,Ligue 1
3901217,Troyes,Stade de Reims,Home,0.5777777777777777,0.7843137254901961,Ligue 1
3901217,Stade de Reims,Troyes,Away,1.288888888888889,0.8333333333333334,Ligue 1
3901216,Paris Saint-Germain,Stade Malherbe Caen,Home,,,Ligue 1
3901216,Stade Malherbe Caen,Paris Saint-Germain,Away,0.0,0.0,Ligue 1
3901215,Gazélec Ajaccio,Lille,Home,1.2040816326530612,1.2745098039215685,Ligue 1
3901215,Lille,Gazélec Ajaccio,Away,0.918918918918919,0.56,Ligue 1
3901214,Lyon,OGC Nice,Home,1.9230769230769231,1.4722222222222223,Ligue 1
3901214,OGC Nice,Lyon,Away,0.45098039215686275,0.5283018867924528,Ligue 1
3901213,OGC Nice,Rennes,Home,1.3513513513513513,0.4,Ligue 1
3901213,Rennes,OGC Nice,Away,0.8888888888888888,0.9772727272727273,Ligue 1
3901212,Lille,AS Monaco,Home,0.7291666666666666,0.8076923076923077,Ligue 1
3901212,AS Monaco,Lille,Away,0.75,0.9787234042553191,Ligue 1
3901211,Olympique de Marseille,Bordeaux,Home,0.9523809523809523,1.0217391304347827,Ligue 1
3901211,Bordeaux,Olympique de Marseille,Away,0.7333333333333333,1.0,Ligue 1
3901210,Saint-Étienne,Troyes,Home,1.18,1.2075471698113207,Ligue 1
3901210,Troyes,Saint-Étienne,Away,0.7321428571428571,0.9056603773584906,Ligue 1
3901209,Angers,Gazélec Ajaccio,Home,0.98,1.1875,Ligue 1
3901209,Gazélec Ajaccio,Angers,Away,0.7647058823529411,0.696969696969697,Ligue 1
3901208,Guingamp,Paris Saint-Germain,Home,0.88,1.7083333333333333,Ligue 1
3901208,Paris Saint-Germain,Guingamp,Away,1.3333333333333333,0.6041666666666666,Ligue 1
3901207,Stade de Reims,Nantes,Home,1.0465116279069768,0.7931034482758621,Ligue 1
3901207,Nantes,Stade de Reims,Away,0.74,0.7592592592592593,Ligue 1
3901206,Toulouse,Bastia,Home,1.3125,1.3541666666666667,Ligue 1
3901206,Bastia,Toulouse,Away,0.3620689655172414,0.4782608695652174,Ligue 1
3901205,Stade Malherbe Caen,Lorient,Home,1.6071428571428572,1.2352941176470589,Ligue 1
3901205,Lorient,Stade Malherbe Caen,Away,0.40625,1.0,Ligue 1
3901204,Montpellier,Lyon,Home,1.3617021276595744,1.2033898305084745,Ligue 1
3901204,Lyon,Montpellier,Away,1.1481481481481481,0.6666666666666666,Ligue 1
3901203,Nantes,Lille,Home,1.38,0.9772727272727273,Ligue 1
3901203,Lille,Nantes,Away,0.5818181818181818,0.5925925925925926,Ligue 1
3901202,Lorient,Lyon,Home,0.6607142857142857,1.2857142857142858,Ligue 1
3901202,Lyon,Lorient,Away,1.1071428571428572,0.4915254237288136,Ligue 1
3901201,Bastia,Olympique de Marseille,Home,,,Ligue 1
3901201,Olympique de Marseille,Bastia,Away,0.0,0.0,Ligue 1
3901200,Toulouse,Stade Malherbe Caen,Home,,,Ligue 1
3901200,Stade Malherbe Caen,Toulouse,Away,0.0,0.0,Ligue 1
3901198,Troyes,Angers,Home,0.9298245614035088,0.9491525423728814,Ligue 1
3901198,Angers,Troyes,Away,1.0344827586206897,0.8421052631578947,Ligue 1
3901197,Guingamp,Montpellier,Home,0.425531914893617,0.7708333333333334,Ligue 1
3901197,Montpellier,Guingamp,Away,0.75,0.7719298245614035,Ligue 1
