match_id,team,opponent,venue,raw_aggression_index
3754092,Tottenham Hotspur,Chelsea,Away,0.8878504672897196
3754094,Manchester United,Stoke City,Home,0.7755102040816326
3754094,Stoke City,Manchester United,Away,0.9390243902439024
3754095,Sunderland,Manchester City,Home,1.5256410256410255
3754095,Manchester City,Sunderland,Away,0.6470588235294118
3754100,Newcastle United,Sunderland,Home,0.6868686868686869
3754100,Sunderland,Newcastle United,Away,0.7578947368421053
3754101,Norwich City,Southampton,Home,0.8701298701298701
3754101,Southampton,Norwich City,Away,0.8026315789473685
3754103,Watford,Chelsea,Home,1.0823529411764705
3754103,Chelsea,Watford,Away,0.9381443298969072
3754108,Sunderland,Chelsea,Home,1.588235294117647
3754108,Chelsea,Sunderland,Away,0.7283950617283951
3754110,West Ham United,Manchester City,Home,0.627906976744186
3754110,Manchester City,West Ham United,Away,0.7731958762886598
3754111,Arsenal,Chelsea,Home,0.9397590361445783
3754111,Chelsea,Arsenal,Away,0.5196078431372549
3754114,Crystal Palace,Chelsea,Home,1.0297029702970297
3754114,Chelsea,Crystal Palace,Away,0.9696969696969697
3754116,Swansea City,Chelsea,Home,0.944954128440367
3754116,Chelsea,Swansea City,Away,0.963302752293578
3754118,Arsenal,Watford,Home,0.41304347826086957
3754118,Watford,Arsenal,Away,0.6043956043956044
3754120,Southampton,West Ham United,Home,0.5647058823529412
3754120,West Ham United,Southampton,Away,1.1830985915492958
3754121,Watford,AFC Bournemouth,Home,0.7941176470588235
3754121,AFC Bournemouth,Watford,Away,1.1263157894736842
3754122,West Bromwich Albion,Stoke City,Home,0.8648648648648649
3754122,Stoke City,West Bromwich Albion,Away,0.5757575757575758
3754123,Everton,Norwich City,Home,0.7747747747747747
3754123,Norwich City,Everton,Away,0.7222222222222222
3754124,Manchester City,Manchester United,Home,0.8108108108108109
3754124,Manchester United,Manchester City,Away,0.8598130841121495
3754125,Chelsea,Everton,Home,1.3932584269662922
3754125,Everton,Chelsea,Away,0.6385542168674698
3754127,Stoke City,Everton,Home,1.3258426966292134
3754127,Everton,Stoke City,Away,0.7052631578947368
3754132,Stoke City,Sunderland,Home,0.422680412371134
3754132,Sunderland,Stoke City,Away,0.8787878787878788
3754134,West Ham United,Manchester United,Home,0.8863636363636364
3754134,Manchester United,West Ham United,Away,0.6947368421052632
3754137,Everton,Southampton,Home,0.4268292682926829
3754137,Southampton,Everton,Away,0.9058823529411765
3754139,Swansea City,Southampton,Home,0.5869565217391305
3754139,Southampton,Swansea City,Away,0.5454545454545454
3754140,Everton,Tottenham Hotspur,Home,0.4444444444444444
3754140,Tottenham Hotspur,Everton,Away,0.8
3754142,Manchester City,Everton,Home,0.8529411764705882
3754142,Everton,Manchester City,Away,0.7567567567567568
3754144,AFC Bournemouth,Manchester City,Home,1.0833333333333333
3754144,Manchester City,AFC Bournemouth,Away,0.9292929292929293
3754147,Manchester City,Tottenham Hotspur,Home,1.10989010989011
3754147,Tottenham Hotspur,Manchester City,Away,1.25
3754149,Swansea City,Manchester City,Home,1.054054054054054
3754149,Manchester City,Swansea City,Away,1.7570093457943925
3754151,Swansea City,Norwich City,Home,0.5164835164835165
3754151,Norwich City,Swansea City,Away,0.5701754385964912
3754152,Sunderland,Leicester City,Home,0.7476635514018691
3754152,Leicester City,Sunderland,Away,0.9230769230769231
3754154,Liverpool,Newcastle United,Home,1.2916666666666667
3754154,Newcastle United,Liverpool,Away,0.9814814814814815
3754155,West Bromwich Albion,Watford,Home,0.44
3754155,Watford,West Bromwich Albion,Away,0.19008264462809918
3754158,West Ham United,Swansea City,Home,0.6413043478260869
3754158,Swansea City,West Ham United,Away,0.7840909090909091
3754159,Manchester United,AFC Bournemouth,Home,1.216867469879518
3754159,AFC Bournemouth,Manchester United,Away,0.935064935064935
3754161,Swansea City,Watford,Home,1.0
3754161,Watford,Swansea City,Away,0.8064516129032258
3754163,Everton,Swansea City,Home,1.5555555555555556
3754163,Swansea City,Everton,Away,0.6611570247933884
3754164,Southampton,Sunderland,Home,0.9066666666666666
3754164,Sunderland,Southampton,Away,0.9886363636363636
3754165,Manchester United,Leicester City,Home,1.0470588235294118
3754165,Leicester City,Manchester United,Away,0.9716981132075472
3754168,Southampton,West Bromwich Albion,Home,0.875
3754168,West Bromwich Albion,Southampton,Away,0.8846153846153846
3754170,Newcastle United,Crystal Palace,Home,0.8823529411764706
3754170,Crystal Palace,Newcastle United,Away,0.8461538461538461
3754172,Norwich City,Sunderland,Home,0.8571428571428571
3754172,Sunderland,Norwich City,Away,0.6306306306306306
3754176,West Ham United,Crystal Palace,Home,0.53125
3754176,Crystal Palace,West Ham United,Away,0.8235294117647058
3754177,Newcastle United,AFC Bournemouth,Home,1.0588235294117647
3754177,AFC Bournemouth,Newcastle United,Away,1.4942528735632183
3754179,Crystal Palace,Tottenham Hotspur,Home,0.9375
3754179,Tottenham Hotspur,Crystal Palace,Away,0.803921568627451
3754181,Crystal Palace,Leicester City,Home,0.6867469879518072
3754181,Leicester City,Crystal Palace,Away,0.7821782178217822
3754183,Southampton,Watford,Home,1.18
3754183,Watford,Southampton,Away,0.9895833333333334
3754184,Arsenal,Norwich City,Home,0.9882352941176471
3754184,Norwich City,Arsenal,Away,0.6785714285714286
3754187,Stoke City,Tottenham Hotspur,Home,0.9807692307692307
3754187,Tottenham Hotspur,Stoke City,Away,1.0421052631578946
3754191,Southampton,AFC Bournemouth,Home,0.7613636363636364
3754191,AFC Bournemouth,Southampton,Away,1.4857142857142858
3754192,West Bromwich Albion,West Ham United,Home,1.3411764705882352
3754192,West Ham United,West Bromwich Albion,Away,0.65
3754195,West Bromwich Albion,Newcastle United,Home,1.289855072463768
3754195,Newcastle United,West Bromwich Albion,Away,0.47
3754196,Stoke City,Southampton,Home,0.7010309278350515
3754196,Southampton,Stoke City,Away,0.7386363636363636
3754199,Stoke City,West Ham United,Home,0.49
3754199,West Ham United,Stoke City,Away,0.7386363636363636
3754200,Manchester United,Southampton,Home,0.7083333333333334
3754200,Southampton,Manchester United,Away,0.9629629629629629
3754201,Arsenal,Southampton,Home,0.7920792079207921
3754201,Southampton,Arsenal,Away,0.6044776119402985
3754202,Stoke City,Arsenal,Home,1.0510204081632653
3754202,Arsenal,Stoke City,Away,0.6774193548387096
3754206,Newcastle United,Manchester City,Home,1.2277227722772277
3754206,Manchester City,Newcastle United,Away,1.0108695652173914
3754207,Norwich City,Watford,Home,0.8588235294117647
3754207,Watford,Norwich City,Away,0.40789473684210525
3754209,Tottenham Hotspur,Manchester United,Home,1.3137254901960784
3754209,Manchester United,Tottenham Hotspur,Away,0.9325842696629213
3754210,Norwich City,Manchester United,Home,0.9245283018867925
3754210,Manchester United,Norwich City,Away,0.6526315789473685
3754214,Aston Villa,Liverpool,Home,0.6219512195121951
3754214,Liverpool,Aston Villa,Away,1.4027777777777777
3754215,West Bromwich Albion,Tottenham Hotspur,Home,0.9907407407407407
3754215,Tottenham Hotspur,West Bromwich Albion,Away,0.7604166666666666
3754216,AFC Bournemouth,Liverpool,Home,0.8034188034188035
3754216,Liverpool,AFC Bournemouth,Away,0.7213114754098361
3754220,Crystal Palace,Liverpool,Home,1.0851063829787233
3754220,Liverpool,Crystal Palace,Away,0.8020833333333334
3754224,Swansea City,Aston Villa,Home,1.0681818181818181
3754224,Aston Villa,Swansea City,Away,0.9292929292929293
3754225,AFC Bournemouth,West Bromwich Albion,Home,0.8953488372093024
3754225,West Bromwich Albion,AFC Bournemouth,Away,0.8058252427184466
3754227,Leicester City,West Ham United,Home,1.0113636363636365
3754227,West Ham United,Leicester City,Away,0.5975609756097561
3754228,Leicester City,Swansea City,Home,0.9099099099099099
3754228,Swansea City,Leicester City,Away,1.5280898876404494
3754229,Chelsea,Leicester City,Home,0.6020408163265306
3754229,Leicester City,Chelsea,Away,1.1009174311926606
3754231,Leicester City,West Bromwich Albion,Home,0.6413043478260869
3754231,West Bromwich Albion,Leicester City,Away,0.94
3754232,Manchester United,Watford,Home,0.918918918918919
3754232,Watford,Manchester United,Away,0.6363636363636364
3754236,West Bromwich Albion,Crystal Palace,Home,0.8947368421052632
3754236,Crystal Palace,West Bromwich Albion,Away,0.8804347826086957
3754239,Manchester United,Arsenal,Home,1.029126213592233
3754239,Arsenal,Manchester United,Away,0.7790697674418605
3754241,West Ham United,Arsenal,Home,0.46153846153846156
3754241,Arsenal,West Ham United,Away,0.6021505376344086
3754242,AFC Bournemouth,Chelsea,Home,0.9439252336448598
3754242,Chelsea,AFC Bournemouth,Away,0.7674418604651163
3754243,Norwich City,Newcastle United,Home,0.6739130434782609
3754243,Newcastle United,Norwich City,Away,0.6382978723404256
3754244,Norwich City,West Ham United,Home,1.0480769230769231
3754244,West Ham United,Norwich City,Away,0.6082474226804123
3754249,Manchester City,Aston Villa,Home,1.4675324675324675
3754249,Aston Villa,Manchester City,Away,0.6842105263157895
3754250,Aston Villa,Leicester City,Home,0.8526315789473684
3754250,Leicester City,Aston Villa,Away,0.7448979591836735
3754251,West Ham United,Liverpool,Home,0.4690265486725664
3754251,Liverpool,West Ham United,Away,1.4482758620689655
3754252,Everton,Newcastle United,Home,1.0
3754252,Newcastle United,Everton,Away,0.5959595959595959
3754253,AFC Bournemouth,Arsenal,Home,1.303370786516854
3754253,Arsenal,AFC Bournemouth,Away,1.1428571428571428
3754260,Manchester City,Crystal Palace,Home,1.5301204819277108
3754260,Crystal Palace,Manchester City,Away,0.7916666666666666
3754261,Arsenal,Leicester City,Home,1.0886075949367089
3754261,Leicester City,Arsenal,Away,0.8148148148148148
3754262,Aston Villa,AFC Bournemouth,Home,1.0833333333333333
3754262,AFC Bournemouth,Aston Villa,Away,1.2222222222222223
3754264,Chelsea,Newcastle United,Home,1.9204545454545454
3754264,Newcastle United,Chelsea,Away,0.7741935483870968
3754295,Manchester United,Aston Villa,Home,1.2073170731707317
3754295,Aston Villa,Manchester United,Away,0.5196078431372549
3754271,Watford,Newcastle United,Home,1.1263157894736842
3754271,Newcastle United,Watford,Away,0.9523809523809523
3754272,Stoke City,Swansea City,Home,1.2142857142857142
3754272,Swansea City,Stoke City,Away,0.9368421052631579
3754274,AFC Bournemouth,Stoke City,Home,0.6923076923076923
3754274,Stoke City,AFC Bournemouth,Away,0.2920353982300885
3754275,Leicester City,Liverpool,Home,0.9223300970873787
3754275,Liverpool,Leicester City,Away,1.0
3754277,Everton,West Ham United,Home,0.44339622641509435
3754277,West Ham United,Everton,Away,0.6976744186046512
3754280,Norwich City,Chelsea,Home,0.8
3754280,Chelsea,Norwich City,Away,0.29896907216494845
3754281,Chelsea,Manchester United,Home,0.5454545454545454
3754281,Manchester United,Chelsea,Away,0.6476190476190476
3754282,Aston Villa,Southampton,Home,0.8494623655913979
3754282,Southampton,Aston Villa,Away,1.1037735849056605
3754284,Arsenal,West Bromwich Albion,Home,0.8461538461538461
3754284,West Bromwich Albion,Arsenal,Away,0.9130434782608695
3754289,Watford,Leicester City,Home,0.5619047619047619
3754289,Leicester City,Watford,Away,0.6814159292035398
3754290,Manchester City,Leicester City,Home,0.8148148148148148
3754290,Leicester City,Manchester City,Away,0.5045871559633027
3754292,Newcastle United,West Bromwich Albion,Home,0.6966292134831461
3754292,West Bromwich Albion,Newcastle United,Away,0.6804123711340206
3754294,Liverpool,Everton,Home,1.4523809523809523
3754294,Everton,Liverpool,Away,0.48314606741573035
3754248,AFC Bournemouth,Crystal Palace,Home,0.7666666666666667
3754248,Crystal Palace,AFC Bournemouth,Away,0.8505747126436781
3754299,Manchester United,Everton,Home,1.1720430107526882
3754299,Everton,Manchester United,Away,1.0823529411764705
3754303,Swansea City,Crystal Palace,Home,1.2340425531914894
3754303,Crystal Palace,Swansea City,Away,0.8620689655172413
3754305,Liverpool,Arsenal,Home,1.0337078651685394
3754305,Arsenal,Liverpool,Away,0.898989898989899
3754306,Aston Villa,Norwich City,Home,0.6944444444444444
3754306,Norwich City,Aston Villa,Away,0.7640449438202247
3754307,Manchester City,Stoke City,Home,0.9358974358974359
3754307,Stoke City,Manchester City,Away,0.7011494252873564
3754308,Watford,Sunderland,Home,0.7171717171717171
3754308,Sunderland,Watford,Away,0.7422680412371134
3754310,Manchester United,Crystal Palace,Home,1.021505376344086
3754310,Crystal Palace,Manchester United,Away,0.6888888888888889
3754313,Norwich City,Manchester City,Home,0.9545454545454546
3754313,Manchester City,Norwich City,Away,1.0
3754314,Manchester City,Arsenal,Home,0.8522727272727273
3754314,Arsenal,Manchester City,Away,0.5773195876288659
3754316,Liverpool,Sunderland,Home,1.0389610389610389
3754316,Sunderland,Liverpool,Away,0.5490196078431373
3754317,Norwich City,Tottenham Hotspur,Home,0.9263157894736842
3754317,Tottenham Hotspur,Norwich City,Away,1.1770833333333333
3754318,Tottenham Hotspur,Arsenal,Home,1.5280898876404494
3754318,Arsenal,Tottenham Hotspur,Away,0.6666666666666666
3754319,Manchester United,Swansea City,Home,1.313953488372093
3754319,Swansea City,Manchester United,Away,1.1111111111111112
3754320,Southampton,Manchester City,Home,1.1647058823529413
3754320,Manchester City,Southampton,Away,1.1744186046511629
3754321,Stoke City,Aston Villa,Home,1.263157894736842
3754321,Aston Villa,Stoke City,Away,1.0505050505050506
3754322,Chelsea,Manchester City,Home,0.7478991596638656
3754322,Manchester City,Chelsea,Away,0.8288288288288288
3754324,Tottenham Hotspur,Swansea City,Home,0.9803921568627451
3754324,Swansea City,Tottenham Hotspur,Away,0.46846846846846846
3754326,Crystal Palace,Swansea City,Home,1.1555555555555554
3754326,Swansea City,Crystal Palace,Away,0.7524752475247525
3754327,Aston Villa,Everton,Home,1.0227272727272727
3754327,Everton,Aston Villa,Away,0.5113636363636364
3754331,West Ham United,Sunderland,Home,0.6146788990825688
3754331,Sunderland,West Ham United,Away,0.57
3754332,Tottenham Hotspur,West Bromwich Albion,Home,0.8055555555555556
3754332,West Bromwich Albion,Tottenham Hotspur,Away,1.125
3754333,Newcastle United,Tottenham Hotspur,Home,0.4787234042553192
3754333,Tottenham Hotspur,Newcastle United,Away,0.8987341772151899
3754334,AFC Bournemouth,Southampton,Home,1.2325581395348837
3754334,Southampton,AFC Bournemouth,Away,1.0315789473684212
3754338,Newcastle United,West Ham United,Home,0.8679245283018868
3754338,West Ham United,Newcastle United,Away,0.8020833333333334
3754340,West Bromwich Albion,Swansea City,Home,1.0879120879120878
3754340,Swansea City,West Bromwich Albion,Away,0.63
3754341,Leicester City,Stoke City,Home,0.9523809523809523
3754341,Stoke City,Leicester City,Away,0.6842105263157895
3754342,Liverpool,Watford,Home,0.7840909090909091
3754342,Watford,Liverpool,Away,1.0229885057471264
3754345,Liverpool,Manchester United,Home,0.8695652173913043
3754345,Manchester United,Liverpool,Away,0.7755102040816326
3754346,Watford,Manchester City,Home,0.8414634146341463
3754346,Manchester City,Watford,Away,0.5714285714285714
3754348,Norwich City,Liverpool,Home,0.8791208791208791
3754348,Liverpool,Norwich City,Away,0.9215686274509803
3754349,West Ham United,Tottenham Hotspur,Home,0.9615384615384616
3754349,Tottenham Hotspur,West Ham United,Away,0.8529411764705882
3754350,Everton,West Bromwich Albion,Home,1.3287671232876712
3754350,West Bromwich Albion,Everton,Away,0.3786407766990291
3754258,Aston Villa,Manchester City,Home,0.5641025641025641
3754258,Manchester City,Aston Villa,Away,1.0147058823529411
3754020,Liverpool,AFC Bournemouth,Home,0.5779816513761468
3754020,AFC Bournemouth,Liverpool,Away,1.0891089108910892
3754267,Watford,West Bromwich Albion,Home,1.0909090909090908
3754267,West Bromwich Albion,Watford,Away,0.7010309278350515
3754141,Arsenal,West Ham United,Home,0.6020408163265306
3754141,West Ham United,Arsenal,Away,0.5192307692307693
3754128,AFC Bournemouth,Aston Villa,Home,1.2560975609756098
3754128,Aston Villa,AFC Bournemouth,Away,0.9893617021276596
3754078,Chelsea,Swansea City,Home,0.6808510638297872
3754078,Swansea City,Chelsea,Away,0.6060606060606061
